"","X","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"931","cg21885868",0.15954846071665,0.488201844386159,4.64050356033579,0.00545249272214173,0.911788734741697,-1.64816237157723
"932","cg18292664",-0.314663748361313,0.410481937775484,-4.64016732642851,0.00545416453177514,0.911788734741697,-1.64844131227911
"933","cg25594826",-0.329821212172281,0.47011847169203,-4.63965878930133,0.00545669419130507,0.911788734741697,-1.64886323347485
"934","cg13060236",0.197971149327207,0.442582559951812,4.63959596250859,0.00545700681044942,0.911788734741697,-1.64891536248384
"935","cg09621573",0.0633241097564861,0.87387573219207,4.63853003166245,0.00546231393277592,0.911788734741697,-1.64979989698585
"936","cg11683364",0.166343059976239,0.199458150593751,4.63836093609871,0.00546315638650858,0.911788734741697,-1.64994023455327
"937","cg11363513",0.193175424691521,0.770415020294707,4.63781674887758,0.005465868613973,0.911788734741697,-1.65039190575588
"938","cg15358984",-0.127237959185626,0.73362964916457,-4.63711208466971,0.00546938298009878,0.911788734741697,-1.65097684786015
"939","cg11255590",0.192509228565479,0.756501462875311,4.63592807889365,0.00547529386824462,0.911788734741697,-1.65195988538759
"940","cg20549290",0.289335890400826,0.446128796514533,4.635885587362,0.00547550613560139,0.911788734741697,-1.65199516909818
"941","cg10977795",0.0925576008923137,0.752627300841148,4.63482689321416,0.00548079794893011,0.911788734741697,-1.65287437842606
"942","cg14526939",-0.104929056686095,0.173853982089052,-4.633782616468,0.00548602351224569,0.911788734741697,-1.65374180493521
"943","cg16781264",-0.430081876676252,0.481312483000139,-4.63222500127719,0.00549382856816644,0.911788734741697,-1.65503598638603
"944","cg18812946",-0.304294259718396,0.285696099036481,-4.63180840943197,0.00549591825207228,0.911788734741697,-1.65538219288979
"945","cg00370820",-0.0803416545687783,0.1710534181274,-4.63108560165012,0.00549954614728349,0.911788734741697,-1.65598294998413
"946","cg21459215",0.0580892296804937,0.870253019197318,4.63107462937921,0.0054996012403837,0.911788734741697,-1.65599207021557
"947","cg04652645",-0.298899939535145,0.321485199015975,-4.63087937710479,0.00550058173278112,0.911788734741697,-1.65615436881937
"948","cg08597025",-0.121510375452733,0.7775027680875,-4.62977678263331,0.00550612240587654,0.911788734741697,-1.6570709972018
"949","cg07821737",0.148394207973604,0.75325896441246,4.6292466633436,0.00550878862558162,0.911788734741697,-1.65751178044342
"950","cg10196180",0.105450304322012,0.854845140644568,4.62924493696434,0.00550879731080313,0.911788734741697,-1.65751321597178
"951","cg25960090",0.10095956795393,0.416344818058267,4.62749692587119,0.0055175995173764,0.911788734741697,-1.65896699709562
"952","cg08736813",0.0663471119129453,0.850299336930719,4.62698073918028,0.00552020192409789,0.911788734741697,-1.65939639925204
"953","cg23865980",0.118074173080076,0.734938011699753,4.62677892854161,0.00552121975977671,0.911788734741697,-1.65956429279832
"954","cg16741889",0.0810216687695369,0.898892433316443,4.62593045852201,0.00552550141674639,0.911788734741697,-1.66027024293576
"955","cg27611726",0.386259523831895,0.643547565859248,4.62517418565114,0.00552932106418738,0.911788734741697,-1.66089958787303
"956","cg19590591",0.0921530747029373,0.703439514618764,4.62493387648139,0.00553053541595364,0.911788734741697,-1.66109958589852
"957","cg12436631",-0.127748307551831,0.811223213716269,-4.62451069244146,0.00553267463963855,0.911788734741697,-1.66145180645612
"958","cg26283874",0.130932884167237,0.734526187219183,4.62397874953557,0.00553536500859516,0.911788734741697,-1.66189459227769
"959","cg19281864",0.244236265630105,0.568283165795699,4.62384338734237,0.00553604986235073,0.911788734741697,-1.66200727473078
"960","cg11996143",-0.115490836625976,0.264075683274542,-4.62282729703588,0.0055411938263797,0.911788734741697,-1.66285322215909
"961","cg25631033",0.163794267987792,0.751224057547883,4.62256801185578,0.00554250734725006,0.911788734741697,-1.66306911911885
"962","cg21156383",-0.443798702140916,0.367659309702972,-4.62241590860871,0.00554327805993371,0.911788734741697,-1.66319577517195
"963","cg26467717",0.157801077886757,0.760560816677043,4.62232418067414,0.00554374290881315,0.911788734741697,-1.66327215877197
"964","cg14105781",-0.308787578632344,0.224792128953035,-4.62212157145456,0.00554476983011803,0.911788734741697,-1.66344088051112
"965","cg01543995",0.0602790754415406,0.889636286178848,4.62148757439782,0.00554798465919492,0.911788734741697,-1.66396888421923
"966","cg26996569",0.184552917923347,0.296557868471197,4.61743242997512,0.0055685984321175,0.911788734741697,-1.66734773045507
"967","cg03382925",-0.352069530647352,0.301349406251909,-4.61700582696174,0.00557077217111921,0.911788734741697,-1.66770335273094
"968","cg03607220",-0.245032426532693,0.41927450424539,-4.61434008589088,0.00558437766536555,0.911788734741697,-1.66992626857441
"969","cg18569182",-0.166172560222343,0.450741641675624,-4.61403866639641,0.00558591848407772,0.911788734741697,-1.67017769488822
"970","cg07945879",0.113452704325172,0.656148735777949,4.61374013463338,0.00558744502718816,0.911788734741697,-1.6704267280016
"971","cg10708761",-0.246904482824505,0.402942563383585,-4.61310161234442,0.00559071173769328,0.911788734741697,-1.67095943087126
"972","cg25388952",-0.657874146763865,0.558200068229909,-4.6128279021651,0.00559211273038912,0.911788734741697,-1.67118780201173
"973","cg24242384",0.231166741496897,0.442037362651506,4.61240397202785,0.00559428343178888,0.911788734741697,-1.67154153547428
"974","cg03337057",-0.185426370340938,0.683815729887568,-4.61228340483837,0.00559490096524307,0.911788734741697,-1.67164214419792
"975","cg12154261",-0.0943109272350131,0.787552098656252,-4.6113402805904,0.00559973428564643,0.911788734741697,-1.67242923269346
"976","cg10288030",-0.170162694890171,0.441894286928801,-4.61129604665371,0.00559996109447766,0.911788734741697,-1.6724661521194
"977","cg02718200",-0.256276849894796,0.267380772528124,-4.6101935986123,0.005605617323743,0.911788734741697,-1.67338640965769
"978","cg00789540",0.436454727734509,0.616242222334408,4.61018541730229,0.00560565932360636,0.911788734741697,-1.67339323971541
"979","cg04461867",0.24211228968447,0.512925771463627,4.60957691984191,0.00560878415119282,0.911788734741697,-1.67390126836834
"980","cg21958871",-0.118844361455752,0.617048208446157,-4.60924181420764,0.00561050588771732,0.911788734741697,-1.6741810723411
"981","cg26074051",0.117703394756259,0.846687820325941,4.60863400098084,0.00561363033103135,0.911788734741697,-1.67468862951537
"982","cg01054891",-0.141896192811815,0.677586129768292,-4.60794804203853,0.00561715890419893,0.911788734741697,-1.67526151985892
"983","cg15033140",-0.119063621823659,0.804537300403313,-4.60634356729636,0.00562542237414029,0.911788734741697,-1.67660184426364
"984","cg12381873",-0.13480570237306,0.791040322064994,-4.60364952062391,0.00563932916372859,0.911788734741697,-1.67885336878965
"985","cg08441455",0.301401649443509,0.738483529625598,4.60355783879559,0.00563980313057245,0.911788734741697,-1.67893001326935
"986","cg02587153",-0.284339817887313,0.455169180699522,-4.60330369501831,0.00564111721727787,0.911788734741697,-1.67914248088451
"987","cg01351822",0.0745012979279293,0.0609879423494904,4.60267046028284,0.00564439299302105,0.911788734741697,-1.67967192258361
"988","cg06225979",-0.0997723458338727,0.14918884147054,-4.60217630446263,0.00564695083471112,0.911788734741697,-1.68008513021911
"989","cg02853428",0.0892494112148476,0.83272734682527,4.60058549700401,0.00565519428252268,0.911788734741697,-1.68141563480039
"990","cg14786790",0.0541990321105571,0.875698759955807,4.59966936250395,0.00565994795748961,0.911788734741697,-1.68218206288264
"991","cg03885509",-0.231216684477377,0.723699999159599,-4.59769223889732,0.00567022273656182,0.911788734741697,-1.68383660138564
"992","cg21960191",0.11157381026788,0.679712848002872,4.59743253391524,0.0056715739864428,0.911788734741697,-1.68405398385463
"993","cg04812084",0.13094596667161,0.747543429590924,4.5947639066059,0.00568548056091896,0.911788734741697,-1.68628840286959
"994","cg24239961",-0.0961949968126317,0.28600192335729,-4.59469813892998,0.00568582378406204,0.911788734741697,-1.68634348526956
"995","cg27013947",-0.189592233587136,0.797548279824301,-4.59310113895902,0.0056941654617111,0.911788734741697,-1.68768125223693
"996","cg22362389",0.178246484040403,0.801328215975409,4.5919817211747,0.00570002102513461,0.911788734741697,-1.68861922581452
"997","cg14598373",-0.0604207013882089,0.0746580672046543,-4.59172794340729,0.00570134948228618,0.911788734741697,-1.68883189965319
"998","cg04352026",-0.587316759361696,0.361710603765778,-4.58835384068263,0.00571904615188919,0.911788734741697,-1.69166057331373
"999","cg03761091",-0.0641062789197613,0.603089296241924,-4.5881746520547,0.00571998774955407,0.911788734741697,-1.69181085139342
"1000","cg15108060",0.387632470120281,0.707597391118845,4.58767356099267,0.00572262182963948,0.911788734741697,-1.69223112547199
"1001","cg14914422",-0.152909583204023,0.38913973947907,-4.58766522485535,0.00572266566201774,0.911788734741697,-1.69223811751095
"1002","cg10014219",0.217756939799037,0.586553853886269,4.58764056568614,0.00572279532507276,0.911788734741697,-1.69225880076714
"1003","cg26667550",0.108389287880739,0.629285599237463,4.58720213868205,0.00572510123454737,0.911788734741697,-1.69262655586542
"1004","cg09205083",0.11353278600876,0.713557871818051,4.58690827001993,0.00572664744166981,0.911788734741697,-1.69287307338403
"1005","cg04401603",0.119379520612519,0.797273456806071,4.58429451303743,0.00574042120455751,0.911788734741697,-1.6950663386593
"1006","cg24703804",-0.0871075116826871,0.177951619379238,-4.58423696186101,0.00574072491499692,0.911788734741697,-1.69511464464042
"1007","cg03172657",-0.0755695326084532,0.831216439719245,-4.58303907069334,0.00574705068680696,0.911788734741697,-1.69612023432809
"1008","cg22534759",0.108290897498022,0.62845707011913,4.58155967643505,0.005754874165913,0.911788734741697,-1.69736248254948
"1009","cg03127334",-0.181259361206517,0.570013583110159,-4.58111403280794,0.00575723328241794,0.911788734741697,-1.69773676473349
"1010","cg09199013",0.052459468336949,0.89143848446634,4.57971499511214,0.00576464669771351,0.911788734741697,-1.69891199843529
"1011","cg26034531",-0.252267949917877,0.609942071841721,-4.57952900928759,0.00576563305852402,0.911788734741697,-1.69906825788527
"1012","cg17291907",-0.177867265013519,0.418235313919884,-4.57848795966741,0.00577115779579344,0.911788734741697,-1.69994302676626
"1013","cg00271873",0.456923676092486,0.51341064000265,4.57829424054074,0.00577218651939532,0.911788734741697,-1.70010582518865
"1014","cg01392867",-0.0719233285475945,0.848179051667906,-4.57802975343843,0.00577359139168733,0.911788734741697,-1.70032810647041
"1015","cg25602536",0.13895159666388,0.245810070509904,4.57676278120312,0.00578032665032785,0.911788734741697,-1.70139306989038
"1016","cg19325985",-0.22846833390278,0.672751593775677,-4.57630170014647,0.00578278003027951,0.911788734741697,-1.70178070486024
"1017","cg26803289",0.144349039660855,0.719141730020655,4.57564842867805,0.00578625810929841,0.911788734741697,-1.70232997970196
"1018","cg01524723",0.257235019418074,0.763714672830405,4.57512998963148,0.00578902005401523,0.911788734741697,-1.70276593971493
"1019","cg20811730",-0.0545738308324442,0.102235751841828,-4.5742069498214,0.00579394126286628,0.911788734741697,-1.7035422485138
"1020","cg12273319",0.170033571848257,0.438273341360801,4.57256550583115,0.00580270464784763,0.911788734741697,-1.70492312869374
"1021","cg20518155",-0.261186068106367,0.25577928937435,-4.57072201035899,0.0058125650776013,0.911788734741697,-1.70647454882458
"1022","cg13777513",0.0985094144686327,0.776566988015697,4.57014350396439,0.00581566337765928,0.911788734741697,-1.70696152184961
"1023","cg22726273",0.095562551134748,0.856830482564655,4.56934550869985,0.00581994033438756,0.911788734741697,-1.70763335159008
"1024","cg11661493",0.133323482001731,0.734254363613882,4.56910997187675,0.00582120342075244,0.911788734741697,-1.70783167062562
"1025","cg17246694",0.167478165217148,0.712265550674273,4.56824563142322,0.00582584124407594,0.911788734741697,-1.70855951763452
"1026","cg12895179",0.169606826435832,0.656157143584635,4.56716114357689,0.00583166638083921,0.911788734741697,-1.70947293225975
"1027","cg06936079",-0.0604427071259761,0.130152142062386,-4.56601386304113,0.00583783614889226,0.911788734741697,-1.7104394585658
"1028","cg04098458",-0.0732787384078652,0.150144017358577,-4.56475981222677,0.0058445887570448,0.911788734741697,-1.71149619728193
"1029","cg17628660",0.202568086916651,0.609511491261716,4.56444883404678,0.00584626466240207,0.911788734741697,-1.71175828885994
"1030","cg13617782",-0.0558562000171031,0.148049416403584,-4.56338903104209,0.0058519802763387,0.911788734741697,-1.71265161529627
"1031","cg15538809",0.0589774793310078,0.759687106530784,4.56289062017054,0.00585467049082832,0.911788734741697,-1.71307180257216
"1032","cg12601933",0.298346016282535,0.72392355376787,4.56266823913922,0.00585587127361505,0.911788734741697,-1.71325929583703
"1033","cg23451221",0.119893425252423,0.314746644654376,4.56157141029492,0.00586179795871603,0.911788734741697,-1.71418417788919
"1034","cg02309026",0.421510567484913,0.533451202016012,4.56143434985812,0.00586253904971859,0.911788734741697,-1.71429976656872
"1035","cg19680693",0.199552004596833,0.373729864022864,4.56118459602715,0.00586388975748976,0.911788734741697,-1.71451040267179
"1036","cg26473651",-0.102575558276085,0.0879930149389009,-4.56113535607426,0.00586415609742438,0.911788734741697,-1.71455193170099
"1037","cg24481882",0.218552813018594,0.563174836909011,4.55885963023518,0.00587648086072545,0.911788734741697,-1.71647174521552
"1038","cg13311328",0.114246550401686,0.783940501048741,4.55843902324373,0.00587876204947807,0.911788734741697,-1.71682667079046
"1039","cg07463294",0.0887225219041556,0.815070744432161,4.55762907838805,0.00588315772899458,0.911788734741697,-1.71751022317055
"1040","cg17070073",0.329163952322104,0.606879727840223,4.55757165209265,0.00588346953382312,0.911788734741697,-1.71755869242019
"1041","cg27412975",0.0948954709159996,0.446608591588802,4.557075603236,0.00588616370426332,0.911788734741697,-1.71797739431742
"1042","cg11010528",-0.304418658763922,0.234276154967778,-4.55702175236818,0.00588645626838207,0.911788734741697,-1.71802285102748
"1043","cg03961030",0.273691400765591,0.721112183983994,4.55636176142941,0.00589004327499141,0.911788734741697,-1.71858000532365
"1044","cg10062049",-0.214764573389588,0.227835598283147,-4.55632009259372,0.00589026982734371,0.911788734741697,-1.71861518408487
"1045","cg15028160",0.126020742818148,0.336240541837453,4.55583017231976,0.00589293426852083,0.911788734741697,-1.71902882032231
"1046","cg21790344",0.18105640194634,0.617256299985123,4.55289389733952,0.00590893256680728,0.911788734741697,-1.72150877937655
"1047","cg08451957",-0.114306956108912,0.736513727769135,-4.55264178492335,0.00591030854689641,0.911788734741697,-1.72172178245706
"1048","cg16617774",-0.121029807294241,0.434433876581341,-4.5518017091589,0.00591489619681634,0.911788734741697,-1.72243162068686
"1049","cg00096106",0.176229865844939,0.477462531061767,4.55136029209429,0.00591730842747444,0.911788734741697,-1.72280465421402
"1050","cg07020604",0.154523103518884,0.813326129303968,4.55029492267336,0.00592313509560986,0.911788734741697,-1.72370511946303
"1051","cg18933494",-0.0775145900016706,0.141495278843282,-4.54767244779782,0.00593750616472677,0.911788734741697,-1.72592252148818
"1052","cg19155391",-0.331243131873871,0.410757894080888,-4.54349051934406,0.00596050667136731,0.911788734741697,-1.72946100054904
"1053","cg20340302",-0.368983348072563,0.33675086467372,-4.54247825823406,0.00596608959525761,0.911788734741697,-1.73031797292806
"1054","cg11903197",0.0784229682869033,0.861159136205854,4.54226643462697,0.00596725863266579,0.911788734741697,-1.73049732393955
"1055","cg16145187",-0.319344490177814,0.517953414023331,-4.54150886489393,0.00597144177197774,0.911788734741697,-1.73113882266695
"1056","cg10698654",0.153949947730571,0.69546150543798,4.54121122170413,0.00597308622433926,0.911788734741697,-1.73139089008627
"1057","cg25636933",0.222364498917459,0.517631500340556,4.53982384283426,0.00598075829794047,0.911788734741697,-1.7325660360651
"1058","cg10312296",-0.106536204595959,0.835909138079547,-4.5391042610418,0.00598474201428703,0.911788734741697,-1.73317567389016
"1059","cg23026930",0.107583375228954,0.794458488821836,4.53882447924965,0.00598629175983585,0.911788734741697,-1.73341273277824
"1060","cg04885581",0.235709095336694,0.523409358783883,4.5372389125419,0.00599508319837166,0.911788734741697,-1.73475644235026
"1061","cg18985499",0.0959808917659103,0.869256940168815,4.53672004541164,0.005997963392076,0.911788734741697,-1.73519625925704
"1062","cg18519308",-0.113257484334626,0.49536784414683,-4.53612952203718,0.00600124329551782,0.911788734741697,-1.73569687310958
"1063","cg14077078",0.0899136924371851,0.845664522116026,4.53524742428731,0.0060061465423768,0.911788734741697,-1.73644478229233
"1064","cg25617328",-0.170565691177351,0.532322250441384,-4.53491414698673,0.00600800031271486,0.911788734741697,-1.73672739563955
"1065","cg18287241",-0.170243340327654,0.587051677965279,-4.53478793800775,0.0060087024911775,0.911788734741697,-1.7368344237598
"1066","cg04015777",-0.141891025656269,0.28304437886863,-4.53429912806302,0.00601142294020517,0.911788734741697,-1.7372489723079
"1067","cg08618021",-0.24814936190019,0.349533922548477,-4.53397620264884,0.00601322094949467,0.911788734741697,-1.73752286104744
"1068","cg07859138",0.103052502513505,0.696285925944436,4.53240963434463,0.00602195225978116,0.911788734741697,-1.73885180433803
"1069","cg24396709",0.0953060051888397,0.835089524924024,4.53186141909357,0.00602501122150194,0.911788734741697,-1.73931696559336
"1070","cg01301326",-0.234613248957683,0.237599102218542,-4.53174622817202,0.00602565419905213,0.911788734741697,-1.7394147119481
"1071","cg09748749",0.131054524338371,0.311847075549343,4.53162791646569,0.00602631467910186,0.911788734741697,-1.73951510890707
"1072","cg10530767",0.133459996522811,0.716890786255401,4.53111289951752,0.0060291907603155,0.911788734741697,-1.73995217075956
"1073","cg18243910",0.0840347681471645,0.844640738110458,4.53092218768277,0.00603025618260854,0.911788734741697,-1.74011402751416
"1074","cg19662922",0.107755286733774,0.177227028300976,4.52928754722175,0.00603939714655849,0.911788734741697,-1.74150160640333
"1075","cg06867377",-0.226505469720694,0.467761438649489,-4.52888598595167,0.00604164514644004,0.911788734741697,-1.74184254722791
"1076","cg01971370",0.0914965011970105,0.878197024887115,4.52881758255654,0.00604202817548526,0.911788734741697,-1.74190062714952
"1077","cg15061231",-0.155114425812653,0.579540674445684,-4.52682364530495,0.00605320572436411,0.911788734741697,-1.74359400070643
"1078","cg20997993",0.194124825908338,0.635756692034479,4.52578277136473,0.00605905013887905,0.911788734741697,-1.74447825290159
"1079","cg25020699",0.0799743881635741,0.811278513009755,4.52442470092268,0.00606668541648041,0.911788734741697,-1.74563225972971
"1080","cg16051421",0.12604375499205,0.728270736016674,4.52321899502742,0.00607347342069658,0.911788734741697,-1.74665706878074
"1081","cg08133631",-0.300698801834947,0.501289067115952,-4.5231795844368,0.00607369544687418,0.911788734741697,-1.74669057076994
"1082","cg23976464",-0.283788759046015,0.369151624571088,-4.52068576763328,0.00608776392588928,0.911788734741697,-1.74881106111306
"1083","cg07062938",0.110106499789993,0.693350180095286,4.51945429369212,0.00609472501705358,0.911788734741697,-1.74985858696226
"1084","cg05264189",0.177144679284319,0.692756790861414,4.5190607430332,0.0060969515652933,0.911788734741697,-1.75019340846741
"1085","cg05323324",0.148486538308978,0.766014420915407,4.51851232036787,0.00610005588762516,0.911788734741697,-1.75066003616486
"1086","cg08066645",0.0660762694289436,0.891490725301475,4.51614029640944,0.00611350372989791,0.911788734741697,-1.75267889380089
"1087","cg16380681",0.317949327301971,0.579409911380023,4.5161009088008,0.00611372732188783,0.911788734741697,-1.75271242544183
"1088","cg16879820",0.140714835388805,0.797746360030083,4.51556153729877,0.00611679013023787,0.911788734741697,-1.7531716332319
"1089","cg08438435",-0.294486840151816,0.576303344966531,-4.51232000927556,0.00613523455661751,0.911788734741697,-1.75593247330706
"1090","cg10113194",-0.215878126300935,0.648523753973738,-4.51208063703171,0.00613659914708753,0.911788734741697,-1.75613642247873
"1091","cg04358685",-0.0851526345757255,0.266020056044102,-4.5117829690157,0.00613829655502618,0.911788734741697,-1.75639005474421
"1092","cg25256383",0.138187473107233,0.844389742815859,4.5103236534549,0.00614662595995928,0.911788734741697,-1.75763371176108
"1093","cg10037680",-0.114579315444782,0.509509558363349,-4.5099297793818,0.00614887633709367,0.911788734741697,-1.75796944335462
"1094","cg10811597",-0.231734437417732,0.2625719875488,-4.50920091892746,0.00615304315749461,0.911788734741697,-1.75859078395761
"1095","cg06649626",-0.263646787005147,0.603932613889934,-4.50831244278096,0.00615812690894238,0.911788734741697,-1.75934832105544
"1096","cg01519897",-0.308864657141733,0.276063413653716,-4.50755661977682,0.0061624554657261,0.911788734741697,-1.75999286455805
"1097","cg18464896",-0.18809403083585,0.341452077670945,-4.50673134927767,0.00616718577001623,0.911788734741697,-1.76069674613363
"1098","cg13582793",-0.149360340438689,0.349226016881702,-4.50647106494011,0.00616867854607499,0.911788734741697,-1.76091877025443
"1099","cg22212260",0.246639709621644,0.583024246113106,4.50633726864182,0.00616944605404152,0.911788734741697,-1.76103290396946
"1100","cg01451391",-0.369777341522791,0.422051853795335,-4.50592222825923,0.00617182759207037,0.911788734741697,-1.76138697052465
"1101","cg10907356",0.29868509359346,0.704874347067982,4.50543096261406,0.00617464789364644,0.911788734741697,-1.76180610339758
"1102","cg07010478",0.17898002085061,0.590636459036668,4.49998990420546,0.00620598444093718,0.911788734741697,-1.76645110242995
"1103","cg08708231",0.434753007982014,0.537119002006756,4.4993224170867,0.00620984135235384,0.911788734741697,-1.76702129280744
"1104","cg16659003",-0.0610080858591393,0.107695071058789,-4.49913802170035,0.00621090732545545,0.911788734741697,-1.76717882356442
"1105","cg20004424",-0.133769451759866,0.247000339507197,-4.49905750359488,0.00621137285983853,0.911788734741697,-1.76724761284567
"1106","cg12737514",-0.331075707038155,0.349761367013567,-4.4988197329122,0.00621274782292108,0.911788734741697,-1.76745075490177
"1107","cg07456585",0.26254918858116,0.528362354398966,4.49866968068012,0.00621361571553163,0.911788734741697,-1.7675789588622
"1108","cg22731383",0.163802981836833,0.753658016949826,4.49758722808665,0.00621988071469189,0.911788734741697,-1.76850391959808
"1109","cg26461352",-0.253729524133861,0.460281557914531,-4.49749553016347,0.00622041177829442,0.911788734741697,-1.76858228542401
"1110","cg01858089",0.0874620085885824,0.829403542504496,4.49743392818428,0.00622076857234222,0.911788734741697,-1.76863493183565
"1111","cg18551353",-0.196829154574939,0.645874851908018,-4.49507051174869,0.00623447521916492,0.911788734741697,-1.7706552669636
"1112","cg22049038",-0.126327677686052,0.549912396237369,-4.49506947099837,0.00623448126270216,0.911788734741697,-1.770656156853
"1113","cg10351795",0.0997645683569162,0.777789361684664,4.49402438578141,0.00624055339791718,0.911788734741697,-1.77154984957877
"1114","cg27611005",0.146030104292658,0.830362147495939,4.49374866160889,0.00624215654722072,0.911788734741697,-1.77178566420903
"1115","cg02737782",-0.431754103378566,0.299361334371724,-4.49328536872725,0.00624485135566342,0.911788734741697,-1.77218192833548
"1116","cg10678937",0.140924801587965,0.699453281695026,4.49198096439844,0.0062524458474428,0.911788734741697,-1.77329781692174
"1117","cg03772063",0.154046769320319,0.732216763433371,4.49175541056184,0.00625376014947296,0.911788734741697,-1.77349080372084
"1118","cg01706033",-0.388880691564209,0.322100832322359,-4.4912348055188,0.00625679493634148,0.911788734741697,-1.77393627457872
"1119","cg17564259",0.206449658135426,0.600563579462741,4.4912205865616,0.00625687784748517,0.911788734741697,-1.77394844211687
"1120","cg04898039",0.0796999128736018,0.819193172598668,4.49072050984159,0.00625979461849796,0.911788734741697,-1.77437639378768
"1121","cg16516959",-0.0989122262928523,0.222825431466769,-4.49052928890337,0.00626091035890177,0.911788734741697,-1.774540047028
"1122","cg02034222",0.219484896914778,0.771077110875189,4.48980703362002,0.00626512666916641,0.911788734741697,-1.77515823557289
"1123","cg05504279",0.197858694904899,0.603815853432927,4.48949051004435,0.00626697547532816,0.911788734741697,-1.77542918172106
"1124","cg18558073",-0.258632866016996,0.656270160171197,-4.48814311957734,0.00627485262121003,0.911788734741697,-1.77658275497531
"1125","cg14116332",-0.306475955719052,0.48409722235937,-4.4878307661091,0.00627668034614316,0.911788734741697,-1.77685022347221
"1126","cg23859785",-0.0629539783323221,0.0925268490667279,-4.48606797280899,0.00628700683175667,0.911788734741697,-1.77836002882126
"1127","cg04318320",-0.194242522205526,0.373456651740917,-4.48531009478299,0.00629145254598674,0.911788734741697,-1.77900930902166
"1128","cg08240539",0.146006544074749,0.351267635689807,4.48388843288232,0.00629980184089169,0.911788734741697,-1.78022753290391
"1129","cg14280905",-0.114267361574908,0.551518615425745,-4.48192988644799,0.00631132523383457,0.911788734741697,-1.78190640084798
"1130","cg08144675",-0.216400668826607,0.609102860225682,-4.48045952295902,0.00631999237273297,0.911788734741697,-1.78316724504507
"1131","cg12918464",0.147672862504324,0.698908738552598,4.47927315112018,0.00632699555423545,0.911788734741697,-1.78418484455705
"1132","cg24829707",0.0649548295891193,0.829923648580306,4.47926962263135,0.00632701639638783,0.911788734741697,-1.78418787145833
"1133","cg01101865",-0.177053943113265,0.415027873756242,-4.47918951626598,0.00632748959174981,0.911788734741697,-1.7842565910063
"1134","cg10617909",-0.502879450420123,0.393046972019429,-4.47804255981024,0.00633426926028768,0.911788734741697,-1.78524063681265
"1135","cg16584901",0.125288748132365,0.846502541272982,4.47487859479385,0.00635301512891635,0.911788734741697,-1.78795641116402
"1136","cg21781308",-0.408005403897036,0.424170652481172,-4.47438188231389,0.00635596388230009,0.911788734741697,-1.78838292337564
"1137","cg04126611",-0.0519344134279251,0.8610962368742,-4.47410611146786,0.00635760169099969,0.911788734741697,-1.78861973850134
"1138","cg19847643",-0.0624754528286665,0.0797515748388424,-4.47394548276811,0.0063585558933309,0.911788734741697,-1.78875768282251
"1139","cg13781689",0.20499181875119,0.682240637380981,4.47081059970672,0.00637721166020293,0.911788734741697,-1.7914507674784
"1140","cg05646491",-0.125681350468527,0.806197987279012,-4.46820380875267,0.0063927730063424,0.911788734741697,-1.79369151350069
"1141","cg10546176",-0.142340101824595,0.33474360154093,-4.4678915288123,0.00639464012127924,0.911788734741697,-1.79396002416876
"1142","cg12127282",-0.0704507155548803,0.82219824183647,-4.46655136955438,0.00640266007577668,0.911788734741697,-1.79511254302262
"1143","cg04550079",-0.186124709480019,0.28563164492835,-4.46570192658805,0.00640774945171683,0.911788734741697,-1.79584321781648
"1144","cg09180702",0.10711614840453,0.699991260261098,4.46546366155615,0.00640917784033647,0.911788734741697,-1.79604819193436
"1145","cg23686632",0.130342623022437,0.726823522282681,4.46411328609137,0.00641728025121883,0.911788734741697,-1.79721008069515
"1146","cg01922645",0.0480508779510282,0.897236041660693,4.46396088300089,0.00641819543203776,0.911788734741697,-1.79734123157931
"1147","cg00462411",0.0703752846699197,0.854285577923073,4.46376337801406,0.00641938167460718,0.911788734741697,-1.79751120116523
"1148","cg24391331",0.0666060170977505,0.737420446160626,4.46310638957527,0.00642332946579723,0.911788734741697,-1.79807664467288
"1149","cg05305140",0.157488379796695,0.549823489127083,4.46208111740099,0.00642949586126617,0.911788734741697,-1.79895920855599
"1150","cg04809027",0.138775647338435,0.825405658347881,4.46189931229977,0.00643059002478017,0.911788734741697,-1.79911572760657
"1151","cg18535702",0.218696135072008,0.692015865255058,4.46180438138307,0.00643116143624258,0.911788734741697,-1.79919745755621
"1152","cg27191207",-0.0896602408690781,0.152947135121397,-4.46165821897953,0.00643204133696589,0.911788734741697,-1.79932329794459
"1153","cg10077899",0.118450054062785,0.804629326806878,4.4605762463918,0.00643855917038435,0.911788734741697,-1.8002549542648
"1154","cg13583895",-0.177470614271532,0.378778929980213,-4.4605604108534,0.00643865462086777,0.911788734741697,-1.80026859135028
"1155","cg00470955",-0.128892683308852,0.246115680412145,-4.4582295925481,0.00645272177052917,0.911788734741697,-1.80227630803478
"1156","cg02462569",0.0521678188713049,0.878966116939613,4.45803899842021,0.00645387363281376,0.911788734741697,-1.80244052447296
"1157","cg04583874",-0.34815851798715,0.473540702266724,-4.4579853831802,0.00645419770128665,0.911788734741697,-1.80248672068019
"1158","cg23735745",-0.111717556627932,0.743232751405595,-4.45736649488026,0.00645793983344551,0.911788734741697,-1.80302000707578
"1159","cg11354682",0.108004487509738,0.291577563891376,4.45733483100471,0.00645813135782339,0.911788734741697,-1.80304729317679
